date;cvd;tmpd;o3mean
19.08.1991;0.181818182;0.601190476;0.517298305
20.08.1991;0.215909091;0.607142857;0.363984563
21.08.1991;0.272727273;0.589285714;0.523855225
22.08.1991;0.284090909;0.636904762;0.694176886
23.08.1991;0.204545455;0.654761905;0.705439514
24.08.1991;0.306818182;0.607142857;0.63044583
25.08.1991;0.238636364;0.583333333;0.60597789
26.08.1991;0.215909091;0.583333333;0.483661421
27.08.1991;0.147727273;0.589285714;0.491856119
28.08.1991;0.204545455;0.547619048;0.412972712
29.08.1991;0.238636364;0.589285714;0.582768774
30.08.1991;0.238636364;0.553571429;0.369021311
31.08.1991;0.352272727;0.589285714;0.614153713
01.09.1991;0.329545455;0.607142857;0.797953649
02.09.1991;0.329545455;0.589285714;0.595767912
03.09.1991;0.261363636;0.613095238;0.500959726
04.09.1991;0.227272727;0.595238095;0.392560016
05.09.1991;0.306818182;0.529761905;0.433710642
06.09.1991;0.193181818;0.571428571;0.347979835
07.09.1991;0.25;0.523809524;0.361116999
08.09.1991;0.193181818;0.511904762;0.57987798
09.09.1991;0.238636364;0.535714286;0.329883061
10.09.1991;0.215909091;0.523809524;0.323802375
11.09.1991;0.227272727;0.476190476;0.34797884
12.09.1991;0.102272727;0.494047619;0.406572601
13.09.1991;0.193181818;0.505952381;0.513186437
14.09.1991;0.318181818;0.476190476;0.679451402
15.09.1991;0.204545455;0.553571429;0.914344787
16.09.1991;0.261363636;0.535714286;0.552268061
17.09.1991;0.25;0.541666667;0.535883021
18.09.1991;0.056818182;0.636904762;0.731365193
19.09.1991;0.25;0.613095238;0.563221428
20.09.1991;0.25;0.630952381;0.418675897
21.09.1991;0.238636364;0.607142857;0.473316413
22.09.1991;0.284090909;0.708333333;0.452995188
23.09.1991;0.25;0.714285714;0.494518961
24.09.1991;0.306818182;0.755952381;0.567000804
25.09.1991;0.227272727;0.625;0.421405527
26.09.1991;0.170454545;0.613095238;0.347980471
27.09.1991;0.25;0.69047619;0.30776725
28.09.1991;0.215909091;0.678571429;0.304253577
29.09.1991;0.272727273;0.56547619;0.347980087
30.09.1991;0.284090909;0.625;0.306914966
01.10.1991;0.295454545;0.833333333;0.375401096
02.10.1991;0.363636364;0.755952381;0.474069966
03.10.1991;0.329545455;0.601190476;0.422233128
04.10.1991;0.25;0.553571429;0.375790213
05.10.1991;0.261363636;0.553571429;0.58504395
06.10.1991;0.306818182;0.55952381;0.752775366
07.10.1991;0.272727273;0.56547619;0.455004661
08.10.1991;0.295454545;0.553571429;0.398065738
09.10.1991;0.261363636;0.648809524;0.294805862
10.10.1991;0.25;0.904761905;0.34264263
11.10.1991;0.227272727;0.755952381;0.305741806
12.10.1991;0.420454545;0.660714286;0.305595161
13.10.1991;0.272727273;0.660714286;0.392424986
14.10.1991;0.272727273;0.529761905;0.412132044
15.10.1991;0.318181818;0.511904762;0.429739611
16.10.1991;0.215909091;0.517857143;0.631601567
17.10.1991;0.193181818;0.541666667;0.568327869
18.10.1991;0.181818182;0.601190476;0.479662804
19.10.1991;0.352272727;0.583333333;0.503997166
20.10.1991;0.227272727;0.505952381;0.379160145
21.10.1991;0.261363636;0.571428571;0.358891189
22.10.1991;0.340909091;0.553571429;0.224088115
23.10.1991;0.261363636;0.535714286;0.174516289
24.10.1991;0.181818182;0.43452381;0.188283498
25.10.1991;0.102272727;0.410714286;0.215841147
26.10.1991;0.272727273;0.410714286;0.13099466
27.10.1991;0.204545455;0.410714286;0.303049926
28.10.1991;0.409090909;0.416666667;0.198467342
29.10.1991;0.181818182;0.345238095;0.190342336
30.10.1991;0.329545455;0.398809524;0.188144113
31.10.1991;0.227272727;0.369047619;0.168540142
01.11.1991;0.295454545;0.422619048;0.141142205
02.11.1991;0.204545455;0.386904762;0.235474157
03.11.1991;0.409090909;0.476190476;0.322270588
04.11.1991;0.375;0.607142857;0.159419111
05.11.1991;0.477272727;0.613095238;0.189266455
06.11.1991;0.329545455;0.583333333;0.214390668
07.11.1991;0.352272727;0.43452381;0.21460265
08.11.1991;0.363636364;0.5;0.288870369
09.11.1991;0.227272727;0.44047619;0.269379648
10.11.1991;0.375;0.458333333;0.293442499
11.11.1991;0.340909091;0.517857143;0.163615192
12.11.1991;0.272727273;0.654761905;0.149756511
13.11.1991;0.181818182;0.636904762;0.19063853
14.11.1991;0.284090909;0.428571429;0.234449094
15.11.1991;0.261363636;0.321428571;0.138575191
16.11.1991;0.352272727;0.297619048;0.212681745
17.11.1991;0.284090909;0.261904762;0.241440141
18.11.1991;0.295454545;0.369047619;0.155333378
19.11.1991;0.306818182;0.428571429;0.15510978
20.11.1991;0.227272727;0.505952381;0.110789589
21.11.1991;0.261363636;0.386904762;0.095268448
22.11.1991;0.465909091;0.464285714;0.132144589
23.11.1991;0.329545455;0.523809524;0.187733216
24.11.1991;0.238636364;0.541666667;0.163695048
25.11.1991;0.420454545;0.43452381;0.089820803
26.11.1991;0.284090909;0.422619048;0.08020902
27.11.1991;0.284090909;0.291666667;0.176290549
28.11.1991;0.113636364;0.386904762;0.287607189
29.11.1991;0.284090909;0.208333333;0.218161333
30.11.1991;0.295454545;0.285714286;0.340148213
01.12.1991;0.352272727;0.18452381;0.161954183
02.12.1991;0.295454545;0.18452381;0.084535774
03.12.1991;0.261363636;0.321428571;0.076769396
04.12.1991;0.261363636;0.470238095;0.082812332
05.12.1991;0.397727273;0.327380952;0.04418371
06.12.1991;0.238636364;0.18452381;0.062062787
07.12.1991;0.397727273;0.208333333;0.169724917
08.12.1991;0.5;0.238095238;0.324529792
09.12.1991;0.318181818;0.446428571;0.101842791
10.12.1991;0.386363636;0.428571429;0.054405304
11.12.1991;0.454545455;0.339285714;0.072981308
12.12.1991;0.306818182;0.303571429;0.095417996
13.12.1991;0.431818182;0.303571429;0.086744161
14.12.1991;0.215909091;0.470238095;0.115199103
15.12.1991;0.420454545;0.470238095;0.120148736
16.12.1991;0.352272727;0.488095238;0.067747097
17.12.1991;0.397727273;0.386904762;0.05452291
18.12.1991;0.477272727;0.369047619;0.326623477
19.12.1991;0.25;0.303571429;0.264309505
20.12.1991;0.363636364;0.345238095;0.165517221
21.12.1991;0.568181818;0.357142857;0.12758843
22.12.1991;0.397727273;0.297619048;0.132375446
23.12.1991;0.431818182;0.380952381;0.113278199
24.12.1991;0.534090909;0.321428571;0.130602638
25.12.1991;0.613636364;0.226190476;0.331244973
26.12.1991;0.261363636;0.244047619;0.126178605
27.12.1991;0.579545455;0.255952381;0.182898286
28.12.1991;0.579545455;0.232142857;0.174262201
29.12.1991;0.5;0.196428571;0.166751363
30.12.1991;0.477272727;0.255952381;0.103078384
31.12.1991;0.568181818;0.273809524;0.323525056
01.01.1992;0.511363636;0.339285714;0.157062628
02.01.1992;0.647727273;0.470238095;0.137728715
03.01.1992;0.625;0.226190476;0.082317224
04.01.1992;0.386363636;0.339285714;0.076278643
05.01.1992;0.386363636;0.232142857;0.147262094
06.01.1992;0.488636364;0.125;0.113848808
07.01.1992;0.454545455;0.089285714;0.319208465
08.01.1992;0.375;0.172619048;0.131899213
09.01.1992;0.363636364;0.267857143;0.144960783
10.01.1992;0.534090909;0.363095238;0.106853404
11.01.1992;0.488636364;0.339285714;0.147783337
12.01.1992;0.318181818;0.25;0.196256051
13.01.1992;0.477272727;0.202380952;0.105195299
14.01.1992;0.363636364;0.238095238;0.100778525
15.01.1992;0.465909091;0.333333333;0.134376207
16.01.1992;0.329545455;0.392857143;0.126358644
17.01.1992;0.454545455;0.244047619;0.06905819
18.01.1992;0.579545455;0.238095238;0.097412949
19.01.1992;0.545454545;0.30952381;0.211390979
20.01.1992;0.431818182;0.351190476;0.134412505
21.01.1992;0.443181818;0.267857143;0.115152641
22.01.1992;0.352272727;0.291666667;0.139396984
23.01.1992;0.431818182;0.363095238;0.112094875
24.01.1992;0.431818182;0.476190476;0.109047272
25.01.1992;0.386363636;0.363095238;0.319917008
26.01.1992;0.454545455;0.273809524;0.143366563
27.01.1992;0.329545455;0.303571429;0.157321071
28.01.1992;0.545454545;0.30952381;0.04625126
29.01.1992;0.454545455;0.446428571;0.143203947
30.01.1992;0.443181818;0.529761905;0.127514381
31.01.1992;0.409090909;0.458333333;0.139579927
01.02.1992;0.409090909;0.351190476;0.33150632
02.02.1992;0.386363636;0.345238095;0.254067584
03.02.1992;0.386363636;0.452380952;0.204918271
04.02.1992;0.329545455;0.446428571;0.144112856
05.02.1992;0.386363636;0.398809524;0.072076755
06.02.1992;0.363636364;0.285714286;0.092537365
07.02.1992;0.318181818;0.30952381;0.159986816
08.02.1992;0.375;0.30952381;0.165901983
09.02.1992;0.295454545;0.285714286;0.244213329
10.02.1992;0.409090909;0.267857143;0.244757803
11.02.1992;0.363636364;0.363095238;0.329926619
12.02.1992;0.522727273;0.285714286;0.128930014
13.02.1992;0.284090909;0.255952381;0.168371718
14.02.1992;0.272727273;0.220238095;0.324018712
15.02.1992;0.272727273;0.244047619;0.203711716
16.02.1992;0.397727273;0.226190476;0.179945059
17.02.1992;0.340909091;0.279761905;0.149077008
18.02.1992;0.409090909;0.297619048;0.158076075
19.02.1992;0.181818182;0.297619048;0.135531944
20.02.1992;0.409090909;0.380952381;0.058912097
21.02.1992;0.284090909;0.398809524;0.167610906
22.02.1992;0.215909091;0.458333333;0.233563416
23.02.1992;0.284090909;0.511904762;0.305040523
24.02.1992;0.261363636;0.5;0.193693393
25.02.1992;0.363636364;0.541666667;0.187121953
26.02.1992;0.238636364;0.541666667;0.198738853
27.02.1992;0.193181818;0.56547619;0.246376706
28.02.1992;0.318181818;0.553571429;0.211520201
29.02.1992;0.363636364;0.43452381;0.206132085
01.03.1992;0.238636364;0.392857143;0.31205335
02.03.1992;0.363636364;0.303571429;0.243276834
03.03.1992;0.261363636;0.333333333;0.208160433
04.03.1992;0.375;0.339285714;0.231241778
05.03.1992;0.284090909;0.339285714;0.220728347
06.03.1992;0.465909091;0.321428571;0.333990574
07.03.1992;0.340909091;0.232142857;0.229283124
08.03.1992;0.215909091;0.255952381;0.265209702
09.03.1992;0.420454545;0.31547619;0.142083056
10.03.1992;0.261363636;0.321428571;0.211611672
11.03.1992;0.329545455;0.369047619;0.281639753
12.03.1992;0.284090909;0.404761905;0.347981308
13.03.1992;0.306818182;0.375;0.477315031
14.03.1992;0.272727273;0.333333333;0.347981033
15.03.1992;0.454545455;0.31547619;0.267929169
16.03.1992;0.363636364;0.303571429;0.228285647
17.03.1992;0.261363636;0.339285714;0.253469389
18.03.1992;0.295454545;0.31547619;0.228470042
19.03.1992;0.318181818;0.297619048;0.189895142
20.03.1992;0.227272727;0.303571429;0.136631056
21.03.1992;0.306818182;0.30952381;0.3479803
22.03.1992;0.363636364;0.291666667;0.34797052
23.03.1992;0.306818182;0.30952381;0.281620878
24.03.1992;0.284090909;0.351190476;0.315626552
25.03.1992;0.261363636;0.345238095;0.108769953
26.03.1992;0.295454545;0.446428571;0.224179586
27.03.1992;0.340909091;0.375;0.204539317
28.03.1992;0.272727273;0.404761905;0.312811258
29.03.1992;0.306818182;0.386904762;0.347979023
30.03.1992;0.25;0.380952381;0.334582962
31.03.1992;0.340909091;0.345238095;0.162052914
01.04.1992;0.386363636;0.43452381;0.184367641
02.04.1992;0.488636364;0.410714286;0.374149531
03.04.1992;0.25;0.476190476;0.485078506
04.04.1992;0.215909091;0.446428571;0.53526595
05.04.1992;0.375;0.452380952;0.500184395
06.04.1992;0.329545455;0.44047619;0.366098574
07.04.1992;0.215909091;0.43452381;0.400529664
08.04.1992;0.329545455;0.416666667;0.422379773
09.04.1992;0.204545455;0.458333333;0.505691569
10.04.1992;0.295454545;0.470238095;0.592907608
11.04.1992;0.340909091;0.446428571;0.607364484
12.04.1992;0.306818182;0.369047619;0.445832813
13.04.1992;0.284090909;0.410714286;0.289835903
14.04.1992;0.204545455;0.452380952;0.322414329
15.04.1992;0.329545455;0.446428571;0.287823527
16.04.1992;0.477272727;0.452380952;0.382933714
17.04.1992;0.215909091;0.511904762;0.44816171
18.04.1992;0.363636364;0.571428571;0.573546109
19.04.1992;0.238636364;0.636904762;0.365278234
20.04.1992;0.409090909;0.577380952;0.48512642
21.04.1992;0.25;0.511904762;0.47414837
22.04.1992;0.272727273;0.517857143;0.358975401
23.04.1992;0.204545455;0.535714286;0.564587695
24.04.1992;0.397727273;0.613095238;0.717040442
25.04.1992;0.25;0.672619048;0.956954604
26.04.1992;0.602272727;0.660714286;0.892877988
27.04.1992;0.340909091;0.666666667;0.69073581
28.04.1992;0.318181818;0.607142857;0.684910663
29.04.1992;0.295454545;0.595238095;0.589632052
30.04.1992;0.352272727;0.517857143;0.452992284
01.05.1992;0.409090909;0.517857143;0.513787536
02.05.1992;0.227272727;0.529761905;0.369956355
03.05.1992;0.318181818;0.541666667;0.642604299
04.05.1992;0.284090909;0.482142857;0.363209232
05.05.1992;0.318181818;0.505952381;0.351198859
06.05.1992;0.193181818;0.541666667;0.491112731
07.05.1992;0.272727273;0.5;0.505562347
08.05.1992;0.193181818;0.505952381;0.654883279
09.05.1992;0.090909091;0.494047619;0.360542035
10.05.1992;0.227272727;0.55952381;0.513725103
11.05.1992;0.261363636;0.553571429;0.306747994
12.05.1992;0.170454545;0.535714286;0.390078666
13.05.1992;0.113636364;0.547619048;0.447007425
14.05.1992;0.227272727;0.494047619;0.394414131
15.05.1992;0.227272727;0.517857143;0.361009557
16.05.1992;0.227272727;0.488095238;0.377867927
17.05.1992;0.238636364;0.517857143;0.805307679
18.05.1992;0.181818182;0.517857143;0.520573861
19.05.1992;0.238636364;0.535714286;0.302713078
20.05.1992;0.295454545;0.505952381;0.347979071
21.05.1992;0.227272727;0.505952381;0.414080536
22.05.1992;0.261363636;0.535714286;0.512273172
23.05.1992;0.25;0.511904762;0.598978131
24.05.1992;0.147727273;0.505952381;0.385448458
25.05.1992;0.159090909;0.5;0.730803295
26.05.1992;0.090909091;0.517857143;0.696131185
27.05.1992;0.284090909;0.529761905;0.365715265
28.05.1992;0.147727273;0.517857143;0.403449497
29.05.1992;0.215909091;0.505952381;0.471620558
30.05.1992;0.125;0.56547619;0.686024294
31.05.1992;0.215909091;0.553571429;0.67387018
01.06.1992;0.193181818;0.535714286;0.578864532
02.06.1992;0.272727273;0.517857143;0.556358151
03.06.1992;0.375;0.56547619;0.708163336
04.06.1992;0.284090909;0.529761905;0.599558903
05.06.1992;0.329545455;0.5;0.347981175
06.06.1992;0.306818182;0.494047619;0.347979902
07.06.1992;0.261363636;0.511904762;0.39784214
08.06.1992;0.318181818;0.523809524;0.399196792
09.06.1992;0.193181818;0.523809524;0.363396531
10.06.1992;0.113636364;0.488095238;0.500569157
11.06.1992;0.159090909;0.56547619;0.361073442
12.06.1992;0.193181818;0.541666667;0.449249207
13.06.1992;0.25;0.5;0.446187084
14.06.1992;0.272727273;0.482142857;0.412601018
15.06.1992;0.204545455;0.470238095;0.347981261
16.06.1992;0.272727273;0.5;0.427425233
17.06.1992;0.215909091;0.541666667;0.502038511
18.06.1992;0.215909091;0.505952381;0.516081587
19.06.1992;0.159090909;0.494047619;0.496885608
20.06.1992;0.25;0.488095238;0.602950614
21.06.1992;0.284090909;0.517857143;0.621515003
22.06.1992;0.318181818;0.517857143;0.490844124
23.06.1992;0.272727273;0.642857143;0.396920164
24.06.1992;0.193181818;0.583333333;0.349492841
25.06.1992;0.181818182;0.589285714;0.369652901
26.06.1992;0.068181818;0.535714286;0.364295276
27.06.1992;0.25;0.577380952;0.566112223
28.06.1992;0.25;0.654761905;0.387667008
29.06.1992;0.261363636;0.55952381;0.223010782
30.06.1992;0.261363636;0.55952381;0.27559972
01.07.1992;0.170454545;0.517857143;0.381383051
02.07.1992;0.170454545;0.553571429;0.511754833
03.07.1992;0.215909091;0.517857143;0.430487355
04.07.1992;0.352272727;0.577380952;0.609790661
05.07.1992;0.420454545;0.642857143;0.654725019
06.07.1992;0.284090909;0.702380952;0.513481179
07.07.1992;0.147727273;0.732142857;0.259306151
08.07.1992;0.340909091;0.833333333;0.347978996
09.07.1992;0.306818182;0.779761905;0.433221341
10.07.1992;0.215909091;0.702380952;0.227296882
11.07.1992;0.227272727;0.666666667;0.101112469
12.07.1992;0.056818182;0.660714286;0.083185478
13.07.1992;0.215909091;0.738095238;0.173604477
14.07.1992;0.306818182;0.702380952;0.301399081
15.07.1992;0.261363636;0.660714286;0.371594133
16.07.1992;0.25;0.702380952;0.547746748
17.07.1992;0.363636364;0.708333333;0.620465257
18.07.1992;0.170454545;0.761904762;0.383733727
19.07.1992;0.25;0.702380952;0.408583525
20.07.1992;0.204545455;0.702380952;0.432422779
21.07.1992;0.284090909;0.654761905;0.440480996
22.07.1992;0.113636364;0.642857143;0.482817849
23.07.1992;0.306818182;0.642857143;0.565161208
24.07.1992;0.25;0.619047619;0.579217351
25.07.1992;0.284090909;0.654761905;0.633187075
26.07.1992;0.295454545;0.630952381;0.701000961
27.07.1992;0.125;0.630952381;0.551344633
28.07.1992;0.25;0.630952381;0.493567946
29.07.1992;0.193181818;0.583333333;0.527441494
30.07.1992;0.340909091;0.636904762;0.665100517
31.07.1992;0.227272727;0.654761905;0.384469856
01.08.1992;0.125;0.666666667;0.887730893
02.08.1992;0.261363636;0.69047619;0.780267678
03.08.1992;0.284090909;0.696428571;0.496605386
04.08.1992;0.306818182;0.714285714;0.393461665
05.08.1992;0.25;0.696428571;0.358863603
06.08.1992;0.227272727;0.69047619;0.418757205
07.08.1992;0.295454545;0.720238095;0.456263485
08.08.1992;0.238636364;0.714285714;0.634397986
09.08.1992;0;0.726190476;0.373382912
10.08.1992;0.102272727;0.75;0.49344308
11.08.1992;0.238636364;0.714285714;0.516415531
12.08.1992;0.238636364;0.732142857;0.375038113
13.08.1992;0.340909091;0.81547619;0.654623384
14.08.1992;0.272727273;0.886904762;0.505406991
15.08.1992;0.329545455;0.851190476;0.665771309
16.08.1992;0.488636364;0.803571429;0.715150028
17.08.1992;0.375;0.845238095;0.653628811
18.08.1992;0.386363636;0.75;0.529960595
19.08.1992;0.306818182;0.779761905;0.512943964
20.08.1992;0.284090909;0.744047619;0.374605438
21.08.1992;0.272727273;0.648809524;0.355694038
22.08.1992;0.193181818;0.672619048;0.500923428
23.08.1992;0.375;0.68452381;0.549690884
24.08.1992;0.284090909;0.642857143;0.436103424
25.08.1992;0.272727273;0.648809524;0.475902302
26.08.1992;0.261363636;0.648809524;0.477191617
27.08.1992;0.295454545;0.732142857;0.347981082
28.08.1992;0.25;0.726190476;0.424363111
29.08.1992;0.125;0.642857143;0.352238442
30.08.1992;0.193181818;0.56547619;0.304824186
31.08.1992;0.147727273;0.553571429;0.2920893
01.09.1992;0.238636364;0.601190476;0.416004344
02.09.1992;0.079545455;0.595238095;0.415487457
03.09.1992;0.147727273;0.601190476;0.404849159
04.09.1992;0.181818182;0.595238095;0.324852121
05.09.1992;0.284090909;0.630952381;0.514610781
06.09.1992;0.227272727;0.630952381;0.537260903
07.09.1992;0.136363636;0.601190476;0.586815306
08.09.1992;0.215909091;0.601190476;0.472774843
09.09.1992;0.238636364;0.571428571;0.456517573
10.09.1992;0.090909091;0.595238095;0.366908752
11.09.1992;0.318181818;0.571428571;0.533850318
12.09.1992;0.295454545;0.571428571;0.57460747
13.09.1992;0.125;0.577380952;0.534692437
14.09.1992;0.215909091;0.607142857;0.350789415
15.09.1992;0.159090909;0.601190476;0.347980906
16.09.1992;0.227272727;0.630952381;0.382039324
17.09.1992;0.227272727;0.702380952;0.367684083
18.09.1992;0.295454545;0.68452381;0.342372571
19.09.1992;0.318181818;0.630952381;0.526384489
20.09.1992;0.363636364;0.648809524;0.391938589
21.09.1992;0.363636364;0.648809524;0.539832273
22.09.1992;0.227272727;0.726190476;0.419891163
23.09.1992;0.352272727;0.863095238;0.267593773
24.09.1992;0.329545455;0.767857143;0.347981247
25.09.1992;0.238636364;0.642857143;0.286730223
26.09.1992;0.136363636;0.672619048;0.443646205
27.09.1992;0.215909091;0.678571429;0.485001554
28.09.1992;0.25;0.720238095;0.347980085
29.09.1992;0.204545455;0.744047619;0.476234795
30.09.1992;0.159090909;0.767857143;0.32172321
01.10.1992;0.295454545;0.726190476;0.159667392
02.10.1992;0.25;0.529761905;0.192877408
03.10.1992;0.295454545;0.505952381;0.368179192
04.10.1992;0.193181818;0.523809524;0.54855257
05.10.1992;0.295454545;0.577380952;0.432621694
06.10.1992;0.125;0.547619048;0.441257779
07.10.1992;0.25;0.571428571;0.319744228
